num_instances,team_name,workspace_name,file_name
278,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,ZMS | Article Selection & Recommendations
278,<Drafts>,,File not visible
279,<Drafts>,,File not visible
280,7_ZMS Creative,02. DXC,File not visible
280,<Drafts>,,File not visible
281,7_ZMS Creative,02. DXC,File not visible
281,<Drafts>,,File not visible
282,<Drafts>,,File not visible
282,1_CXP_All,02. DXC,[WIP] CXP - Point of Reference
283,ZMS PI&D Team,04. Zalando Partner,ZMS | Article Selection & Recommendations (Copy)
284,<Drafts>,,File not visible
284,3_Content Design,02. DXC,WiP
284,7_ZMS Creative,02. DXC,File not visible
284,ZDS theme libraries (TEST),02. DXC,Untitled
284,3_ZDS,02. DXC,Page Loading
285,7_ZMS Creative,02. DXC,File not visible
286,Partner Tech - Assortment & Inbound,04. Zalando Partner,Pre-Season Quantity Recommendation
286,1_Payments Solutions (ZPS),02. DXC,"Twint — Design Playground, 2021"
286,5. Convert,03. Lounge,PPCCS
286,1_Payments Solutions (ZPS),02. DXC,Credit & Gift Cards Explorations
287,3_BD_Performance design,02. DXC,App Statement Winter 23/24
287,<Drafts>,,File not visible
287,<Drafts>,,File not visible
287,3_Sustainability,02. DXC,Sustainabilty Launch Stories
289,7_ZMS Creative,02. DXC,File not visible
289,Partner Tech - Tech & Data Foundation,04. Zalando Partner,File not visible
290,TRADEBYTE,04. Zalando Partner,File not visible
290,1_CXP_All,02. DXC,VC Label
290,<Drafts>,,File not visible
290,<Drafts>,,File not visible
290,3_ZDS,02. DXC,Exploration: Search & autosuggest
290,8_Weavers,Workspace not visible,File not visible
290,<Drafts>,,File not visible
290,ZMS PI&D Team,04. Zalando Partner,Marketing Services | Sponsored Brand Home
291,Collabary,04. Zalando Partner,File not visible
292,1_FPX,02. DXC,[Archived] Reviews - Tiny accordion
292,<Drafts>,,File not visible
292,7_ZMS Creative,02. DXC,File not visible
293,1_PRSB,02. DXC,Beauty Items - User Testing
294,2_Plus Membership (Phasing out),02. DXC,Plus Rebranding M2
294,<Drafts>,,File not visible
294,7_ZMS Creative,02. DXC,File not visible
294,<Drafts>,,File not visible
295,2_Plus Membership (Phasing out),02. DXC,Coworking session: Confirmation page
295,<Drafts>,,File not visible
296,8_Style Advice - Zalon,Workspace not visible,[Zalon Archive] User Side - Design Critique Templates
296,7_ZMS Creative,02. DXC,File not visible
297,<Drafts>,,File not visible
297,Fulfillment - Transportation,05. Fulfillment,File not visible
297,<Drafts>,,File not visible
298,7_ZMS Creative,02. DXC,File not visible
299,3_ZDS,02. DXC,Exploration: Links
299,<Drafts>,,File not visible
299,<Drafts>,,File not visible
299,<Drafts>,,File not visible
299,Collabary,04. Zalando Partner,File not visible
299,1_CXP_Outfits,02. DXC,Creator Space Label (App) - Component Breakdown
299,7_ZMS Creative,02. DXC,File not visible
300,1_CXP_All,02. DXC,SSO Upgrade: Solution Design
300,<Drafts>,,File not visible
300,7_ZMS Creative,02. DXC,File not visible
300,1_Transactions,02. DXC,Pick-up Point Awareness
301,3_BD_Performance design,02. DXC,2025_Q2_Seasonal Campaign_Summer Production
302,7_ZMS Creative,02. DXC,File not visible
302,3_BD_Performance design,02. DXC,App Statement Summer 2024
302,<Drafts>,,File not visible
302,3_ZDS,02. DXC,Pillar 3: Brand Follow Justification Badge
302,Fulfillment - FFC,05. Fulfillment,Visual Network UI Improvements
303,3_BD_Campaign design,02. DXC,Product Integrations
303,2_Size & Fit,02. DXC,"Design Edits—Design Review 1 with Leadership (Stacia, Reza, Stefan)"
303,1_PRSB,02. DXC,"Brand Filter - ""Selected"" state behaviour"
303,3_Sustainability,02. DXC,Causes: ZMS modules
304,3_ZDS,02. DXC,Flexi price
304,TRADEBYTE,04. Zalando Partner,TB.360 - Pebbles
304,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,(Archived) In-app tooling explorations
304,<Drafts>,,File not visible
304,<Drafts>,,File not visible
305,<Drafts>,,File not visible
305,<Drafts>,,File not visible
305,1_Transactions,02. DXC,Checkout Shaker re-skinning
306,Partner Tech - Tech & Data Foundation,04. Zalando Partner,zDirect / Home Dashboard
306,7_ZMS Creative,02. DXC,File not visible
306,<Drafts>,,File not visible
306,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Altitude - GD (Cleaned 22 Feb)
306,1_CXP_All,02. DXC,WP 10 - Feed [sunseting]
306,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Articles - Techless Integration - Exploration
308,3_Statement Release - M2,02. DXC,Closet Care
308,3_BD_Performance design,02. DXC,OCC Templates
309,3_ZDS,02. DXC,ZMS Landing page modules
309,3_The Studio,02. DXC,DMC all hands
309,7_ZMS Creative,02. DXC,File not visible
309,1_Payments Solutions (ZPS),02. DXC,BNPL Emails Empathy Workshop
309,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Scale Self Service | Sponsored Collections
310,7_ZMS Creative,02. DXC,File not visible
310,Partner Tech,04. Zalando Partner,zDirect Home Dashboard – Discovery
310,8_Statement Release - M1,Workspace not visible,WS3 Collab & Drops Workshop
310,3_The Studio,02. DXC,File not visible
310,3_BD_Performance design,02. DXC,App Statement Spring Summer 2024
311,7_ZMS Creative,02. DXC,File not visible
311,2. Activate,03. Lounge,File not visible
311,<Drafts>,,File not visible
311,<Drafts>,,File not visible
312,1_PRSB,02. DXC,Trend Spotter Cyber Week
312,3_Statement Release - M2,02. DXC,File not visible
312,1_Payments Solutions (ZPS),02. DXC,BNPL Workshop
313,7_ZMS Creative,02. DXC,File not visible
314,<Drafts>,,File not visible
314,7_ZMS Creative,02. DXC,File not visible
315,7_ZMS Creative,02. DXC,File not visible
315,<Drafts>,,File not visible
316,1_CXP_All,02. DXC,Player V2 - customizations
316,<Drafts>,,File not visible
316,<Drafts>,,File not visible
316,<Drafts>,,File not visible
317,7_ZMS Creative,02. DXC,File not visible
317,<Drafts>,,File not visible
317,<Drafts>,,File not visible
317,1_CXP_Outfits,02. DXC,Get the look Label
317,<Drafts>,,File not visible
317,<Drafts>,,File not visible
318,Fulfillment - FFC,05. Fulfillment,Change Log / Strategies
319,<Drafts>,,File not visible
319,<Drafts>,,File not visible
320,7_ZMS Creative,02. DXC,File not visible
320,<Drafts>,,File not visible
320,<Drafts>,,File not visible
321,<Drafts>,,File not visible
321,Collabary,04. Zalando Partner,File not visible
321,<Drafts>,,File not visible
321,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Category Widgets on Home
322,7_ZMS Creative,02. DXC,File not visible
322,<Drafts>,,File not visible
322,<Drafts>,,File not visible
323,<Drafts>,,File not visible
323,<Drafts>,,File not visible
324,<Drafts>,,File not visible
324,3_ZDS,02. DXC,Generic Card
324,6. Grow,03. Lounge,Plus Exclusive Offers M1
324,1_FPX,02. DXC,Designer CX_M2 Prototypes Beauty
325,1_Payments Solutions (ZPS),02. DXC,"Solvency Check Flow — Design Playground, 01.2021"
326,2_Size & Fit,02. DXC,2022 Sep - Design Check-in  - Virtual Fitting Room future journeys
326,7_ZMS Creative,02. DXC,File not visible
327,<Drafts>,,File not visible
327,<Drafts>,,File not visible
327,<Drafts>,,File not visible
327,1_FPX,02. DXC,Beauty Samples Design Review 07052021
327,<Drafts>,,File not visible
329,7_ZMS Creative,02. DXC,File not visible
329,<Drafts>,,File not visible
329,7_ZMS Creative,02. DXC,File not visible
329,3_Sustainability,02. DXC,SC M1 – Post 2nd Sprint Ideation
330,3_Statement Release - M2,02. DXC,File not visible
330,<Drafts>,,File not visible
330,7_ZMS Creative,02. DXC,File not visible
330,TRADEBYTE,04. Zalando Partner,File not visible
331,3_ZDS,02. DXC,User Test Prototype - Unified Documentation
332,CRM_Lounge,03. Lounge,FS > Welcome email
334,7_ZMS Creative,02. DXC,File not visible
334,3_Statement Release - M2,02. DXC,File not visible
334,3_Sustainability,02. DXC,PBA update – Jan 2024
335,7_ZMS Creative,02. DXC,File not visible
335,<Drafts>,,File not visible
336,1_FPX,02. DXC,PDP Sitemap
336,<Drafts>,,File not visible
336,<Drafts>,,File not visible
338,<Drafts>,,File not visible
339,1_CXP_All,02. DXC,Followership Prototype
340,<Drafts>,,File not visible
340,7_ZMS Creative,02. DXC,File not visible
341,7_ZMS Creative,02. DXC,File not visible
341,7_ZMS Creative,02. DXC,File not visible
341,<Drafts>,,File not visible
341,3_D&I,02. DXC,Thiago_Testing
342,1_Transactions,02. DXC,Pickup Points Pricing
342,Team not visible,,File not visible
342,<Drafts>,,File not visible
343,8. CFA - Overarching,03. Lounge,Nordics Split
343,3_Sustainability,02. DXC,SC M1 – Video prototype
343,<Drafts>,,File not visible
343,8. CFA - Overarching,03. Lounge,Nordics Split (Copy)
344,3_Statement Release - M2,02. DXC,File not visible
344,Design Lobby,01. Design Lobby,[Accessibility] Annotation Template - screen reader
346,1_CXP_All,02. DXC,Beauty
346,8_Wanderlust,Workspace not visible,WANDERLUST_Workshop
347,<Drafts>,,File not visible
347,3_D&I,02. DXC,Dark Mode Exploration
347,3_BD_Identity,02. DXC,The Corner_Design sprint
347,1_Transactions,02. DXC,Cart Redesign
347,3_BD_Campaign design,02. DXC,24_Spring_LandingPages_Wireframes
348,2_Size & Fit,02. DXC,Version Gate Design
348,1_CXP_DSA,02. DXC,DSA Dark Patterns: Medium Risk Mockups
348,7_ZMS Creative,02. DXC,File not visible
349,<Drafts>,,File not visible
349,1_PRSB,02. DXC,Inactive Customer Account Deletion
349,1_PRSB,02. DXC,Sub-level navigation in User Account (mWeb)
349,2_Propositions,02. DXC,Nudge/Cabinet/Refill - Prototypes
349,3_Statement Release - M2,02. DXC,File not visible
349,1_CXP_All,02. DXC,File not visible
349,<Drafts>,,File not visible
349,ZMS PI&D Team,04. Zalando Partner,File not visible
350,1_PRSB,02. DXC,FDBE - UT prototype
351,7_ZMS Creative,02. DXC,File not visible
351,3_ZDS,02. DXC,Exploration: Notifications
351,1_CXP_All,02. DXC,WP 11 - Homes
351,3_D&I,02. DXC,Accessibility: Core Concepts
351,<Drafts>,,File not visible
352,3_Statement Release - M2,02. DXC,File not visible
353,<Drafts>,,File not visible
353,<Drafts>,,File not visible
353,3_BD_Performance design,02. DXC,Generative Backgrounds
354,<Drafts>,,File not visible
354,<Drafts>,,File not visible
355,1_CXP_Outfits,02. DXC,Creator Space Label (App)
355,<Drafts>,,File not visible
355,7_ZMS Creative,02. DXC,File not visible
356,<Drafts>,,File not visible
356,7_ZMS Creative,02. DXC,File not visible
356,3_Sustainability,02. DXC,SC Icons workshop
357,<Drafts>,,Training
357,<Drafts>,,File not visible
358,7_ZMS Creative,02. DXC,File not visible
358,<Drafts>,,File not visible
358,<Drafts>,,File not visible
358,7_ZMS Creative,02. DXC,File not visible
358,7_ZMS Creative,02. DXC,File not visible
359,<Drafts>,,File not visible
359,<Drafts>,,File not visible
360,<Drafts>,,File not visible
360,<Drafts>,,File not visible
360,<Drafts>,,File not visible
360,8_Recommerce (Archive),Workspace not visible,Market Steering Problem Definition
361,<Drafts>,,File not visible
361,7_ZMS Creative,02. DXC,File not visible
361,1_PRSB,02. DXC,search bar in search results catalog - apps
361,3. Discover,03. Lounge,Exploration
361,<Drafts>,,File not visible
362,7_ZMS Creative,02. DXC,File not visible
362,Team not visible,,File not visible
363,7_ZMS Creative,02. DXC,File not visible
363,3_ZDS,02. DXC,iOS 26
363,8_Statement Release - M1,Workspace not visible,File not visible
363,7_ZMS Creative,02. DXC,File not visible
363,<Drafts>,,File not visible
364,1_FPX,02. DXC,Wardrobe Baseline
364,<Drafts>,,File not visible
365,1_Transactions,02. DXC,Launch Story - Plus Pay Per Use
365,"Partner Tech - Partner Offers, Orders, Logistics, Analytics & Steering",04. Zalando Partner,[ARCHIVE] Workfile -  CR App -  Open Orders
366,<Drafts>,,File not visible
366,2. Activate,03. Lounge,Vision - First 14 days post-registration New user
366,1_Transactions,02. DXC,Digital Gift Card Accessibility Specs
366,<Drafts>,,File not visible
367,7_ZMS Creative,02. DXC,File not visible
367,1_CXP_All,02. DXC,Beauty Advice | Launch story
368,7_ZMS Creative,02. DXC,File not visible
368,7_ZMS Creative,02. DXC,File not visible
368,7_ZMS Creative,02. DXC,File not visible
368,<Drafts>,,File not visible
368,Partner Tech - Tech & Data Foundation,04. Zalando Partner,Discovery/Define Phase
369,1_FPX,02. DXC,Reviews - Vision storyboard
369,<Drafts>,,File not visible
369,<Drafts>,,File not visible
369,3_ZDS,02. DXC,🚀 Add header
370,1_PRSB,02. DXC,Specs
370,3_Statement Release - M2,02. DXC,File not visible
371,7_ZMS Creative,02. DXC,File not visible
371,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,Altitude - GD
372,<Drafts>,,File not visible
373,7_ZMS Creative,02. DXC,File not visible
373,3_ZDS,02. DXC,Exploration: Layout components
373,<Drafts>,,File not visible
373,Fulfillment - CuCa,05. Fulfillment,CUCA - Accessibility M1 Web - Digital Purchase Journey
375,8_Recommerce (Archive),Workspace not visible,Pre-Owned exploratory research
375,<Drafts>,,File not visible
375,<Drafts>,,File not visible
375,1_PRSB,02. DXC,Search Experience 2021
376,1_CXP_All,02. DXC,zLife Template
376,7_ZMS Creative,02. DXC,File not visible
376,1_CXP_All,02. DXC,Top Level Navigation | Launch story
377,Team not visible,,File not visible
377,<Drafts>,,File not visible
377,8_Statement Release - M1,Workspace not visible,File not visible
378,<Drafts>,,File not visible
379,<Drafts>,,File not visible
379,3_ZDS,02. DXC,Exploration: Text Fields
379,2_Plus Membership (Phasing out),02. DXC,Customer Lifetime Management - Plus Placements
380,3_Statement Release - M2,02. DXC,Versace
380,1_FPX,02. DXC,File not visible
380,3_Sustainability,02. DXC,Care & Repair_Pilot_Redesign
380,7_ZMS Creative,02. DXC,File not visible
381,<Drafts>,,File not visible
381,1_FPX,02. DXC,Image display - A/B testing
382,<Drafts>,,File not visible
382,7_ZMS Creative,02. DXC,File not visible
382,<Drafts>,,File not visible
382,<Drafts>,,File not visible
382,<Drafts>,,File not visible
382,<Drafts>,,File not visible
383,<Drafts>,,File not visible
383,CRM_Lounge,03. Lounge,Plus launch Lounge email
383,Partner Tech,04. Zalando Partner,[PAX Library] Icons
383,1_PRSB,02. DXC,CustomerConnect Journey (Copy)
384,3_BD_Identity,02. DXC,Zalando Bespoke Type — Presentations
384,3_Sustainability,02. DXC,About-sust
384,3_ZDS,02. DXC,Exploration: Icon Buttons
385,Partner Tech_z - Connected Retail (reference),04. Zalando Partner,Navigation concepts
385,8_Style Advice - Zalon,Workspace not visible,[Zalon Archive] User Side - Zalon Sunset
386,Team not visible,,Fluidity prototypes
386,7_ZMS Creative,02. DXC,File not visible
386,<Drafts>,,File not visible
386,1_FPX,02. DXC,[Draft] PDP Sitemap
386,7_ZMS Creative,02. DXC,File not visible
387,<Drafts>,,File not visible
387,<Drafts>,,File not visible
387,3_D&I,02. DXC,Adaptive M1.2 | Prototype
387,7_ZMS Creative,02. DXC,2024.05 Zalando Live Design Explorations
388,1_CXP_All,02. DXC,WP 5 Entry Point Carousels
389,<Drafts>,,File not visible
389,7_ZMS Creative,02. DXC,File not visible
390,7_ZMS Creative,02. DXC,File not visible
390,7_ZMS Creative,02. DXC,File not visible
391,7_ZMS Creative,02. DXC,File not visible
392,7_ZMS Creative,02. DXC,File not visible
392,Partner Tech,04. Zalando Partner,Supporting materials
393,<Drafts>,,File not visible
393,<Drafts>,,File not visible
393,3_ZDS,02. DXC,GRAVEYARD: Illustration
393,<Drafts>,,File not visible
393,3_ZDS,02. DXC,Illustration kit (Copy)
394,2_Propositions,02. DXC,Jeans CX Vision
395,8_Statement Release - M1,Workspace not visible,File not visible
396,8_Wanderlust,Workspace not visible,Wanderlust_workshop_topics&content
396,7_ZMS Creative,02. DXC,File not visible
396,<Drafts>,,File not visible
396,<Drafts>,,File not visible
396,3_BD_Campaign design,02. DXC,File not visible
397,7_ZMS Creative,02. DXC,File not visible
397,<Drafts>,,File not visible
398,7_ZMS Creative,02. DXC,File not visible
398,1_PRSB,02. DXC,FDBE 2.0
399,<Drafts>,,File not visible
399,7_ZMS Creative,02. DXC,File not visible
399,2_Propositions,02. DXC,Trade-in explorations
399,<Drafts>,,File not visible
400,<Drafts>,,File not visible
400,Team not visible,,File not visible
400,<Drafts>,,File not visible
400,<Drafts>,,File not visible
402,3_ZDS,02. DXC,Color application logic [customer journey]
402,7_ZMS Creative,02. DXC,File not visible
403,<Drafts>,,File not visible
403,Fulfillment - CuCa,05. Fulfillment,CuCa - CSAT Revision - Prototype - [2024-Q3] - Mobile & Web
403,1_PRSB,02. DXC,ZA Annotation Tool UI/UX
403,1_PRSB,02. DXC,Annotation Tool
405,<Drafts>,,File not visible
406,7_ZMS Creative,02. DXC,File not visible
406,7. LUX,03. Lounge,EXPLORATION LUX Library 2.0.0
406,1_FPX,02. DXC,[outdated] Pillar 1 Newsletter
407,2_Propositions,02. DXC,Tooling
408,7. LUX,03. Lounge,BACKUP 02.03.23 Library - General 1.60.0
408,2_Size & Fit,02. DXC,Size Advice Scenarios
408,<Drafts>,,File not visible
409,<Drafts>,,File not visible
409,<Drafts>,,File not visible
410,<Drafts>,,File not visible
410,<Drafts>,,File not visible
410,<Drafts>,,File not visible
413,1_CXP_All,02. DXC,Notification Overlay
413,2_Plus Membership (Phasing out),02. DXC,Plus flags Branch by Mena
413,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,SPA Campaigns | Global budget
414,Partner Tech_z - Zalando Direct (reference),04. Zalando Partner,Icon mapping from Zalando Direct to ZDS
415,2. Activate,03. Lounge,Brand Follow
416,<Drafts>,,File not visible
417,2_Size & Fit,02. DXC,Landing page for data acquisition
418,<Drafts>,,File not visible
418,<Drafts>,,File not visible
419,1_CXP_All,02. DXC,Brand Home Voices Beta Feedback
419,7_ZMS Creative,02. DXC,File not visible
420,7. LUX,03. Lounge,[Deprecated] Library - General 1.65.0
420,<Drafts>,,File not visible
420,<Drafts>,,File not visible
421,1_CXP_All,02. DXC,Livestreaming CX
421,3. Discover,03. Lounge,WIP Account redesign
421,<Drafts>,,File not visible
422,3_ZDS,02. DXC,Illustrations Audit
423,<Drafts>,,File not visible
423,7_ZMS Creative,02. DXC,File not visible
423,Partner Tech_z - Retail Operations (reference),04. Zalando Partner,VMI 2.0
